name,light_years,planet_mass,stellar_magnitude,discovery_date,hyperlink
11 Comae Berenices b,305,19.4 Jupiters,4.74,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6988/11-comae-berenices-b/
11 Ursae Minoris b,410,14.74 Jupiters,5.016,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6989/11-ursae-minoris-b/
14 Andromedae b,247,4.8 Jupiters,5.227,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6990/14-andromedae-b/
14 Herculis b,59,4.66 Jupiters,6.61,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6991/14-herculis-b/
16 Cygni B b,69,1.78 Jupiters,6.25,1996,https://exoplanets.nasa.gov/exoplanet-catalog/6992/16-cygni-b-b/
18 Delphini b,249,10.3 Jupiters,5.506,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6993/18-delphini-b/
1RXS J160929.1-210524 b,473,8 Jupiters,12.057,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7061/1rxs-j1609291-210524-b/
24 Bootis b,314,0.91 Jupiters,5.58,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7274/24-bootis-b/
24 Sextantis b,236,1.99 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6994/24-sextantis-b/
24 Sextantis c,236,0.86 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6995/24-sextantis-c/
11 Comae Berenices b,305,19.4 Jupiters,4.74,2007,https://exoplanets.nasa.gov/exoplanet-catalog/6988/11-comae-berenices-b/
11 Ursae Minoris b,410,14.74 Jupiters,5.016,2009,https://exoplanets.nasa.gov/exoplanet-catalog/6989/11-ursae-minoris-b/
14 Andromedae b,247,4.8 Jupiters,5.227,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6990/14-andromedae-b/
14 Herculis b,59,4.66 Jupiters,6.61,2002,https://exoplanets.nasa.gov/exoplanet-catalog/6991/14-herculis-b/
16 Cygni B b,69,1.78 Jupiters,6.25,1996,https://exoplanets.nasa.gov/exoplanet-catalog/6992/16-cygni-b-b/
18 Delphini b,249,10.3 Jupiters,5.506,2008,https://exoplanets.nasa.gov/exoplanet-catalog/6993/18-delphini-b/
1RXS J160929.1-210524 b,473,8 Jupiters,12.057,2008,https://exoplanets.nasa.gov/exoplanet-catalog/7061/1rxs-j1609291-210524-b/
24 Bootis b,314,0.91 Jupiters,5.58,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7274/24-bootis-b/
24 Sextantis b,236,1.99 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6994/24-sextantis-b/
24 Sextantis c,236,0.86 Jupiters,6.441,2010,https://exoplanets.nasa.gov/exoplanet-catalog/6995/24-sextantis-c/
